command,mean,stddev,median,user,system,min,max,parameter_seed
./map-2-1.native,1.57558704334,0.002056915605087097,1.57571795464,1.5739317999999998,0.0017110399999999998,1.5717865716400001,1.57777408264,1
./map-1-1.native,1.57553905444,0.009653476967355197,1.57557783014,1.5745440999999998,0.00117737,1.56184262964,1.5923258116399999,1
./map-2-2.native,12.85915341594,0.016218876312518515,12.86329169064,12.856479099999998,0.0022868399999999996,12.837242290639999,12.877223516639999,2
./map-1-2.native,12.86654098104,0.008684064499667276,12.86764075564,12.86225,0.003781809999999999,12.84412532364,12.87679086764,2
./map-2-3.native,2.72738539704,0.008371081502974336,2.73161390914,2.7252840999999997,0.00207693,2.70976695464,2.73542705864,3
./map-1-3.native,3.31168002364,0.009436436203638002,3.31154491614,3.3089287,0.0027532399999999997,3.29220760464,3.32625344064,3
./map-2-4.native,2.5862929441399998,0.00801106094864644,2.5878449786399997,2.5844590999999997,0.00189105,2.56930096764,2.59554285764,4
./map-1-4.native,2.51970421484,0.007830515895383484,2.52228970664,2.5178402000000006,0.00188124,2.5041089796400002,2.52614651264,4
./map-2-5.native,8.39999309494,0.010060666841359306,8.397323263139999,8.3975112,0.00224843,8.38738172964,8.416860098639999,5
./map-1-5.native,8.39793204864,0.009595102653637961,8.39999577764,8.3938771,0.0037337199999999985,8.38367843364,8.40988458164,5
./map-2-6.native,10.496500444439999,0.01480147372520813,10.48951391364,10.4939719,0.00214492,10.48166078664,10.521539451639999,6
./map-1-6.native,8.66969600344,0.03058133436151607,8.66003884614,8.668072299999999,0.00139134,8.63747454864,8.72513509964,6
./map-2-7.native,4.372645384540001,0.010954822072783954,4.37687714014,4.371499300000001,0.0011535599999999999,4.35518442764,4.38550165364,7
./map-1-7.native,4.365616649340001,0.009592495188453,4.3664936911400005,4.3632764,0.0023182499999999996,4.354173778640001,4.377962960640001,7
./map-2-8.native,2.4317651526399997,0.009330981253161272,2.42626227664,2.4303091999999995,0.0014786399999999998,2.42269415664,2.44788864064,8
./map-1-8.native,2.49665371074,0.009646642438767682,2.4998656216399997,2.4947846999999994,0.00188194,2.48069334964,2.50639392264,8
./map-2-9.native,4.88766043734,0.00556333305358313,4.88818745264,4.8864157,0.00122806,4.877922966640001,4.895081370640001,9
./map-1-9.native,4.7637010568400004,0.012465439015960653,4.76286749864,4.760689999999999,0.0028495199999999995,4.74812090164,4.78936006464,9
./map-2-10.native,6.3780044045399995,0.00956745347095734,6.3808840276400005,6.3760618000000004,0.00198395,6.362103594640001,6.388063785640001,10
./map-1-10.native,6.52366301234,0.006086620358824957,6.52396473564,6.520983800000001,0.0024805299999999995,6.509886882640001,6.53067656264,10
./map-2-11.native,4.88324285074,0.010614775956445423,4.887214869640001,4.8814329999999995,0.0017131399999999997,4.866723059640001,4.899836215640001,11
./map-1-11.native,5.94195760714,0.007818471070259438,5.939859523140001,5.939392499999999,0.00236712,5.9279961966400005,5.955144142640001,11
./map-2-12.native,6.47616227924,0.007736692687113944,6.4788207061400005,6.473308,0.00269524,6.457995691640001,6.48411227364,12
./map-1-12.native,5.46079668844,0.008723041354097228,5.46179667264,5.459529600000001,0.0012220599999999999,5.44335754164,5.47329812464,12
./map-2-13.native,3.4854215598400002,0.011364666670154068,3.48554435714,3.4837554999999996,0.0014849399999999995,3.47274369664,3.50105937164,13
./map-1-13.native,3.4960784684399995,0.007275558937809683,3.49758483514,3.494505699999999,0.0015901499999999998,3.48000062264,3.5068648586399997,13
./map-2-14.native,1.26983507184,0.013049999979997711,1.27003482514,1.2686867999999998,0.00123724,1.25437332864,1.28505319264,14
./map-1-14.native,1.27237884924,0.007253997360451197,1.2727016076400002,1.2707435999999999,0.0017413499999999996,1.25723815164,1.28116413564,14
./map-2-15.native,10.99016308644,0.02481064960069798,10.98295361564,10.988381999999998,0.00142754,10.95791702064,11.03084206964,15
./map-1-15.native,11.01875797984,0.024467210725844336,11.01535347564,11.0164804,0.0019445400000000002,10.98247975864,11.07606417664,15
./map-2-16.native,3.81955181534,0.007613965194585983,3.82179272664,3.8169477,0.0025833399999999995,3.80496127864,3.8267556166400003,16
./map-1-16.native,4.631684931640001,0.013354135372865887,4.62974434114,4.6305554,0.00099116,4.61383829064,4.65900951564,16
./map-2-17.native,5.517265826640001,0.009399027092603512,5.5174099641400005,5.515271,0.0019265499999999997,5.49707500364,5.529569851640001,17
./map-1-17.native,5.642272516339999,0.012600979206117042,5.63930299714,5.6388504,0.00323692,5.62524850664,5.66478605464,17
./map-2-18.native,2.1156662319399997,0.010467956525618645,2.1174458126399998,2.1141571999999997,0.00147844,2.0969782386399998,2.13071014264,18
./map-1-18.native,2.1162318948399994,0.0085635718450417,2.11711128014,2.1148324999999994,0.0013609499999999999,2.10042722464,2.1317125736399998,18
./map-2-19.native,7.61894309714,0.014075074827050931,7.617336572140001,7.6179024,0.00064535,7.6021229656400005,7.638563227640001,19
./map-1-19.native,7.439062101339999,0.0127165039293013,7.4410652206400005,7.437465300000001,0.00112135,7.41712168964,7.45227464864,19
./map-2-20.native,9.46904122834,0.017834849367022922,9.46426154264,9.466138299999999,0.0022483299999999998,9.45542073064,9.51755792564,20
./map-1-20.native,11.50524980344,0.015666487245752838,11.49818488864,11.503253599999999,0.0012589699999999999,11.49100343064,11.53523403564,20
./map-2-21.native,1.7742260697399999,0.008652154616974403,1.77757596064,1.7726757999999996,0.00157915,1.75692375564,1.78143637364,21
./map-1-21.native,1.8185653457400002,0.008501983138578533,1.82184652214,1.8162080999999997,0.0023130299999999998,1.8031521556399999,1.82679153964,21
./map-2-22.native,10.388103163439999,0.04546921950855773,10.37519092064,10.384984699999999,0.0024762300000000003,10.35066858564,10.503756036639999,22
./map-1-22.native,10.61419520524,0.009337587508821821,10.61264080464,10.609309599999998,0.004048019999999999,10.60006527264,10.62967036664,22
./map-2-23.native,10.114285890239998,0.012844346519002575,10.11592994914,10.111377099999999,0.0023821199999999993,10.08979217164,10.12907660464,23
./map-1-23.native,10.08153006604,0.012015435621168857,10.079217565139999,10.078685399999998,0.0019827199999999994,10.05791308464,10.099840710639999,23
./map-2-24.native,7.760299379040001,0.008451742680175893,7.76363148214,7.757198700000001,0.00271273,7.744352823640001,7.76804897364,24
./map-1-24.native,7.75515927014,0.007872984520985515,7.75382803514,7.7518889,0.00266523,7.742449882640001,7.76788338464,24
./map-2-25.native,4.021190755140001,0.010032108130925586,4.0227389251400005,4.0187292,0.0023163299999999997,4.004726245640001,4.032978836640001,25
./map-1-25.native,4.022921697740001,0.01082202338547327,4.02588368164,4.0211664,0.0015201499999999998,4.006156622640001,4.03626592564,25
./map-2-26.native,9.990785381239998,0.009304403499998327,9.990177619139999,9.9865289,0.0034428299999999996,9.975891061639999,10.002179115639999,26
./map-1-26.native,8.22125728234,0.00713572705377706,8.22106934664,8.218048999999997,0.0028378199999999996,8.21012980264,8.23201567964,26
./map-2-27.native,7.4171594462399995,0.00962764828484863,7.41873826764,7.415227400000001,0.00155796,7.39962808964,7.42892779864,27
./map-1-27.native,7.41343932824,0.010365605331876766,7.4128504066400005,7.4111612000000004,0.0019161499999999997,7.39482855464,7.42696476664,27
./map-2-28.native,1.50726621944,0.009956888632033194,1.51064523864,1.5062829,0.0010919699999999998,1.49297145564,1.51853286164,28
./map-1-28.native,1.24719631694,0.007745576798099023,1.2480683641399999,1.2458153999999997,0.0014547599999999998,1.22891567264,1.25577596664,28
./map-2-29.native,6.013726007040001,0.008192156870543005,6.01574540164,6.0093936,0.00377631,5.9970492146400005,6.02315497964,29
./map-1-29.native,5.860091653340001,0.006121351120891033,5.86184933114,5.8583873,0.0013861599999999998,5.84452953064,5.8655035166400005,29
./map-2-30.native,7.157605620540001,0.009301015486722722,7.156897431640001,7.156055499999999,0.0010391499999999998,7.145125735640001,7.17417354064,30
./map-1-30.native,6.03261456364,0.011073215547275592,6.03050356664,6.0303112,0.0018896400000000002,6.01603823664,6.04677831464,30
./map-2-31.native,0.12818031644,0.004967991147900345,0.12943664264,0.1269181,0.0014391599999999999,0.11440439464,0.13221804764,31
./map-1-31.native,0.12631463644000002,0.006778803857443381,0.12864704814,0.12450330000000001,0.0019256399999999997,0.10794191064000001,0.13035750764,31
./map-2-32.native,0.76524274654,0.008000566789238168,0.7678343161400001,0.7638648,0.0014613399999999998,0.75076455264,0.77280625064,32
./map-1-32.native,0.74785028464,0.0060962891100259115,0.74910714314,0.7465847999999999,0.00134415,0.73185607564,0.75526289264,32
./map-2-33.native,6.035151078040001,0.017252733396773776,6.0351299671400005,6.0332009,0.0015259499999999999,6.01561130364,6.07734817764,33
./map-1-33.native,6.0257369369400005,0.01071928807755358,6.0214112146400005,6.0225621,0.00273271,6.01308095464,6.043990307640001,33
./map-2-34.native,7.175183541139999,0.012372268095908773,7.177152078640001,7.1713596,0.0032408199999999997,7.14903867064,7.1932360516400005,34
./map-1-34.native,6.050774272840001,0.009743593675606014,6.050965698140001,6.0484097000000006,0.00208335,6.0362713686400005,6.06497650164,34
./map-2-35.native,6.21900085054,0.004262796301853512,6.21974259814,6.2170281,0.00148384,6.21307372464,6.224533855640001,35
./map-1-35.native,6.067790046540002,0.005481256717593277,6.067273780640001,6.064312500000001,0.0032824300000000002,6.05899960364,6.07999600664,35
./map-2-36.native,3.5875154075400006,0.008383169962625503,3.58997088814,3.5847409,0.0027124299999999996,3.57319873764,3.59961691464,36
./map-1-36.native,3.59797104184,0.008843014055645457,3.59952819414,3.5956774000000005,0.00221312,3.58269714864,3.60852169064,36
./map-2-37.native,7.707724697640001,0.008814934186549606,7.707991216140001,7.705664200000001,0.00188704,7.6930509996400005,7.720891082640001,37
./map-1-37.native,7.50412859004,0.007045787215475037,7.50502835214,7.500878299999999,0.0030816399999999996,7.49194008264,7.5166412106400005,37
./map-2-38.native,6.886200057640001,0.015550300330523414,6.88811505714,6.8840166,0.00201793,6.86446440164,6.917902204640001,38
./map-1-38.native,6.877551361040001,0.010496089233685843,6.8796628256400005,6.875682699999999,0.0017197399999999998,6.86265230564,6.895603927640001,38
./map-2-39.native,2.2673298332400003,0.011354323588218388,2.26877142014,2.2664531,0.00098516,2.24802241764,2.28189736164,39
./map-1-39.native,2.26484795334,0.011246829948139641,2.26756490014,2.2637374,0.00122486,2.24431499664,2.27632213664,39
./map-2-40.native,4.88411440874,0.007100413375319011,4.88397745614,4.881741000000001,0.0022635299999999997,4.872015232640001,4.897610273640001,40
./map-1-40.native,5.94142453134,0.012336153050777596,5.94231553264,5.939189900000001,0.00205692,5.9214585066400005,5.961940499640001,40
./map-2-41.native,4.26768104564,0.010282283657491722,4.271156125640001,4.2650658,0.0025835399999999996,4.24407052164,4.277881869640001,41
./map-1-41.native,4.37611915664,0.01478217510384248,4.37657304164,4.3741947,0.0020661499999999997,4.349579876640001,4.398040514640001,41
./map-2-42.native,6.92342210494,0.010104379158755618,6.926311159640001,6.920139000000001,0.00311133,6.90504606164,6.938413525640001,42
./map-1-42.native,6.922981910340001,0.011871348830566762,6.92062178414,6.9211233,0.0017155400000000002,6.90882073664,6.94733856964,42
./map-2-43.native,0.46915830934,0.006356839092783795,0.47114242764,0.4668621999999999,0.0023318199999999996,0.45198540264,0.47438603564,43
./map-1-43.native,0.46770160483999995,0.007946711729730022,0.47052380064,0.46645529999999996,0.0013764399999999998,0.44863005264,0.47418072064,43
./map-2-44.native,4.57161218504,0.010905256494209122,4.57278644264,4.5705401,0.00104415,4.557151960640001,4.58646504864,44
./map-1-44.native,4.57599211714,0.011391543800937962,4.57507392064,4.573930000000001,0.00195563,4.5627886576400005,4.59182179064,44
./map-2-45.native,3.0457907780399998,0.013623059139823151,3.04691481314,3.0443787999999996,0.00138483,3.02674869264,3.06646409064,45
./map-1-45.native,3.05029453934,0.011434842965242897,3.04952689114,3.047547,0.00268362,3.03116153264,3.07763251564,45
./map-2-46.native,11.786296032439997,0.015024813868645384,11.78447106314,11.7830806,0.00275641,11.76850605364,11.817739978639999,46
./map-1-46.native,9.71095512924,0.028151913766635988,9.70629511514,9.705988999999999,0.0046183199999999995,9.67319708964,9.76807985264,46
./map-2-47.native,4.14673564694,0.011892252218156115,4.148677369640001,4.1450483,0.0016419399999999997,4.129165584640001,4.1686550246400005,47
./map-1-47.native,4.14879679874,0.01167539452560643,4.15200355314,4.1462657,0.0025172399999999996,4.12949491164,4.16307461464,47
./map-2-48.native,6.0732119753400005,0.006516417365952636,6.07433228014,6.070405500000001,0.00265483,6.06348210464,6.0803776236400005,48
./map-1-48.native,5.917759201540001,0.011565760311377415,5.9193216286400006,5.9153562,0.0022870399999999997,5.895318453640001,5.93615848664,48
./map-2-49.native,0.8196077709399999,0.009781501421852008,0.82314746314,0.8182220000000001,0.00146514,0.80308696964,0.83028140264,49
./map-1-49.native,0.8194625530399999,0.00590865658976097,0.82117154564,0.8174436999999999,0.00210444,0.80369360664,0.82472629464,49
./map-2-50.native,5.614628133040001,0.009523370231133851,5.616527360140001,5.6118423,0.00265433,5.597939488640001,5.631175642640001,50
./map-1-50.native,6.654911286640001,0.009293286041557759,6.653220919140001,6.6544132000000005,0.00049398,6.637866268640001,6.66579731764,50
./map-2-51.native,2.8007889124400003,0.009154304587383207,2.79732048714,2.7997173999999996,0.0011630599999999998,2.79037180364,2.81754509664,51
./map-1-51.native,2.8848658172399997,0.006779979524493886,2.88626496614,2.8825135,0.0022920199999999996,2.87353189564,2.89260928764,51
./map-2-52.native,2.91874636754,0.009745099281138188,2.92164400414,2.9155097000000003,0.00316792,2.90124142264,2.9296566836399998,52
./map-1-52.native,3.5394086943399996,0.010960942378510074,3.54402773264,3.5375828999999994,0.0017868299999999997,3.5241540426399998,3.55127725664,52
./map-2-53.native,6.759906857240002,0.014551851590262687,6.76625582764,6.757643399999999,0.00208083,6.7324346976400005,6.77652907564,53
./map-1-53.native,6.5896938909400005,0.014389995931904336,6.58642469714,6.586008099999999,0.00351263,6.57312952064,6.62148199964,53
./map-2-54.native,9.950858587039999,0.012865502300825506,9.952439712139999,9.9480556,0.00251893,9.92528643364,9.966512995639999,54
./map-1-54.native,9.94065976164,0.03873398511086046,9.92818000714,9.938932699999999,0.0014829399999999999,9.903401428639999,10.014721417639999,54
./map-2-55.native,1.19063160944,0.005652812641659618,1.19232724564,1.1890064999999999,0.0017043399999999997,1.17624631464,1.19680870264,55
./map-1-55.native,1.19220610194,0.007973714161455094,1.19313848114,1.1897031999999998,0.0025444300000000003,1.17314319764,1.20210064464,55
./map-2-56.native,12.77904268084,0.01055569520205454,12.78298367164,12.776971499999998,0.00166362,12.76592047264,12.79634786964,56
./map-1-56.native,10.52244478824,0.02083063701064853,10.51662840014,10.521397699999998,0.0008616699999999999,10.49754600264,10.56583800264,56
./map-2-57.native,0.6472575133400001,0.0047021139512070905,0.6488932056400001,0.6454112000000001,0.00193594,0.63490669464,0.65049691864,57
./map-1-57.native,0.55012079454,0.006743482751102641,0.55172032964,0.5485181,0.0017374499999999998,0.53200223164,0.55698508764,57
./map-2-58.native,6.038609774940001,0.013626822964017687,6.043884884640001,6.035805299999999,0.00262282,6.01738596764,6.058606382640001,58
./map-1-58.native,6.05296076284,0.012383816555085149,6.04815109964,6.0501011,0.00268142,6.04252239064,6.083778303640001,58
./map-2-59.native,2.56974461974,0.0036862511164596472,2.57016707264,2.5674348,0.0023183299999999995,2.56366091264,2.5751559146400003,59
./map-1-59.native,2.50349599394,0.009042420583214236,2.5035745176399997,2.5015729999999996,0.00195364,2.48526499164,2.52189893664,59
./map-2-60.native,3.43324770354,0.009661884473001198,3.43365808114,3.4319151,0.0013889599999999998,3.41952800464,3.44647434664,60
./map-1-60.native,3.43467098104,0.01577525608627196,3.43569583764,3.432376,0.00224693,3.40353687064,3.46080226064,60
./map-2-61.native,5.26236497884,0.01212444729448461,5.26001344064,5.2607872,0.00153515,5.24976711464,5.289934722640001,61
./map-1-61.native,5.3781310305400005,0.01118743887343987,5.38010411564,5.3752834,0.00271523,5.357235209640001,5.3949728316400005,61
./map-2-62.native,10.319263672439998,0.020935151904164378,10.31567932414,10.3170954,0.00185793,10.29300552064,10.36735677764,62
./map-1-62.native,10.318013584740001,0.010008247667308987,10.31863456164,10.3160003,0.00175185,10.30112522964,10.33323602464,62
./map-2-63.native,4.924282935840001,0.008032282165358146,4.924196801140001,4.922598900000001,0.00163584,4.907566093640001,4.935935300640001,63
./map-1-63.native,4.93778212784,0.012672731687552096,4.937084369140001,4.9347254000000005,0.0029834399999999995,4.92029510364,4.965721863640001,63
./map-2-64.native,5.22973202724,0.008338332158286388,5.22767725064,5.2265033,0.0031123299999999995,5.22275157264,5.252409628640001,64
./map-1-64.native,5.1115745410399995,0.009211737983444445,5.110437833140001,5.1101121,0.00145606,5.10172505464,5.1351981356400005,64
./map-2-65.native,4.54800603184,0.014588667492405682,4.551276752140001,4.545201800000001,0.00274984,4.52659369664,4.5763397576400004,65
./map-1-65.native,4.55315391294,0.009390693326071496,4.552384664640001,4.5512668000000005,0.0017675200000000003,4.5415109216400005,4.573037262640001,65
./map-2-66.native,0.8536214945399999,0.0029079092054126615,0.85385011514,0.8519209999999999,0.0017439299999999999,0.84728241664,0.8570414376400001,66
./map-1-66.native,0.85401479344,0.004058244092515947,0.85269311014,0.8518922999999999,0.00219894,0.84976381764,0.8637731806400001,66
./map-2-67.native,0.8999042738399998,0.009737132593761934,0.90452414664,0.8984407000000001,0.0015816499999999998,0.88417702264,0.91038225764,67
./map-1-67.native,0.89629150044,0.010037163409121254,0.89907890414,0.8949744000000001,0.0013946399999999997,0.88180137964,0.9092372346400001,67
./map-2-68.native,7.917495805340001,0.00902666163451418,7.91995223314,7.914541099999999,0.0027568399999999996,7.903603443640001,7.928877837640001,68
./map-1-68.native,7.935422040440001,0.020680399309734147,7.931982983640001,7.931441700000001,0.0037476300000000005,7.91513108264,7.98984731264,68
./map-2-69.native,7.57596285454,0.008188011308301697,7.574507456140001,7.5738865,0.0018941399999999997,7.56568514864,7.59079908364,69
./map-1-69.native,8.983209347839999,0.01900371950910164,8.97797649064,8.978471899999999,0.0043748,8.95954502964,9.014679551639999,69
./map-2-70.native,10.195411289539999,0.01860810943658705,10.20002945864,10.192293899999997,0.0027647199999999996,10.16537586464,10.21777044664,70
./map-1-70.native,9.96742212594,0.013334317393997014,9.964802068640001,9.965611099999999,0.00162116,9.94719314564,9.98517390064,70
./map-2-71.native,3.6216386251399997,0.010980431473814854,3.6233212991399997,3.6200742999999997,0.0015809499999999998,3.60729909364,3.64244351864,71
./map-1-71.native,3.62641032514,0.005625855850468967,3.62886517114,3.6233063999999997,0.00298331,3.61622932164,3.63352106364,71
./map-2-72.native,0.8641442906399999,0.00795265481916502,0.86639615864,0.8619627000000001,0.00219552,0.84928154864,0.87164411064,72
./map-1-72.native,0.8651141938399999,0.004961484931381219,0.86623811914,0.862544,0.0025432099999999997,0.85212303264,0.87078472064,72
./map-2-73.native,3.2153440280399996,0.009874789897395002,3.2168262806400003,3.2137043999999997,0.00167075,3.19607201964,3.22568472264,73
./map-1-73.native,3.1245510408399997,0.011046135336637192,3.1236174416399995,3.1235684999999993,0.0010920699999999999,3.10802313364,3.14387136264,73
./map-2-74.native,11.51895311824,0.012175359289689713,11.52015022114,11.5155152,0.0030188199999999998,11.50052806564,11.53401447564,74
./map-1-74.native,9.473175313039999,0.021453436669101725,9.48117192064,9.470579899999999,0.00234954,9.43191393064,9.507342810639999,74
./map-2-75.native,4.969982024440001,0.012373242300783523,4.971417839140001,4.967571700000001,0.00230913,4.94931405464,4.99098893764,75
./map-1-75.native,4.837070074140001,0.010301806481004686,4.83632165064,4.8345492,0.0024197299999999997,4.82034090464,4.854619177640001,75
./map-2-76.native,4.15691813254,0.004938471297266562,4.15622990464,4.154768800000001,0.00211224,4.151977282640001,4.16888127164,76
./map-1-76.native,5.037027993040001,0.005172466551768671,5.036502195640001,5.034043499999999,0.00288433,5.025420850640001,5.04449144364,76
./map-2-77.native,8.568795549139999,0.012337623776679015,8.567018560640001,8.566467699999999,0.00215395,8.552297445639999,8.593127257639999,77
./map-1-77.native,8.78267348984,0.017634431538704358,8.779627526139999,8.7795391,0.0028818299999999997,8.75743308964,8.82259132764,77
./map-2-78.native,9.48169166744,0.030991308189096473,9.48014619414,9.477634499999999,0.0037311199999999997,9.436172104639999,9.55241220464,78
./map-1-78.native,9.46472606934,0.0125728289006943,9.467374824139998,9.462105,0.00230712,9.44654170264,9.48799366864,78
./map-2-79.native,1.88990864114,0.00805921196367241,1.89361542264,1.8887104000000001,0.0012455399999999998,1.87635785764,1.89770030664,79
./map-1-79.native,1.56338058504,0.0072386311489642695,1.5643500721399999,1.5617957999999998,0.0016409399999999998,1.54455466964,1.5719944186400001,79
./map-2-80.native,2.8296718614399996,0.011262304843303334,2.83099190164,2.8283698999999998,0.00134835,2.81486731764,2.84662896364,80
./map-1-80.native,2.83860637814,0.008009698603142807,2.84026374714,2.8367409,0.0018382299999999993,2.82038851764,2.84812712364,80
./map-2-81.native,5.51018109724,0.016215346006936568,5.509223391640001,5.5076546,0.00244124,5.487433756640001,5.547150015640001,81
./map-1-81.native,6.53139331134,0.009815150981304891,6.52919749164,6.5289226,0.00235024,6.516644521640001,6.5463777396400005,81
./map-2-82.native,2.0620474079399997,0.009750872170292385,2.06540569014,2.0613324,0.00085757,2.04644038364,2.07268731564,82
./map-1-82.native,1.7098404505399998,0.00232462817646745,1.70990017564,1.7081874,0.0017072399999999998,1.70642419064,1.71309402864,82
./map-2-83.native,5.5213382412400005,0.015008696359608036,5.5139729841400005,5.518162500000001,0.0029795100000000003,5.5076422666400005,5.549786770640001,83
./map-1-83.native,5.5125632962400015,0.015105427626639129,5.51320327314,5.5101998000000005,0.00223643,5.49222977664,5.533785492640001,83
./map-2-84.native,7.95742159264,0.009661909136306511,7.957785016640001,7.956095,0.0010512199999999998,7.9402729156400005,7.97276665864,84
./map-1-84.native,9.66957754884,0.006887691962948233,9.669324199639998,9.6672063,0.00211664,9.656700688639999,9.68388320964,84
./map-2-85.native,2.09076224534,0.007402788783454417,2.0922647311400002,2.0886962999999996,0.0020764299999999998,2.07250332764,2.09814383364,85
./map-1-85.native,2.09405823424,0.030184542018708887,2.08733012664,2.0919872999999995,0.0021153399999999994,2.06378174564,2.17695583764,85
./map-2-86.native,8.79206809234,0.011188383775785012,8.792330572640001,8.7897944,0.00204294,8.77711323064,8.81386955764,86
./map-1-86.native,8.78451537604,0.020716360328209497,8.78337338914,8.781548099999998,0.0027495399999999995,8.75211127864,8.82740807564,86
./map-2-87.native,1.6899775398399999,0.008285882341183475,1.69350065564,1.6892789000000001,0.00086237,1.67415316164,1.69713564164,87
./map-1-87.native,1.73272912524,0.008875208793499859,1.73358606714,1.7306645999999997,0.00210694,1.7168082626399999,1.7440944006399999,87
./map-2-88.native,4.537569914340001,0.01462669457262322,4.54078334914,4.536200000000001,0.00135405,4.52051417964,4.5655994606400006,88
./map-1-88.native,5.509799846640001,0.01275372748878927,5.51388381464,5.5074399,0.0022424299999999997,5.4922172086400005,5.52416781664,88
./map-2-89.native,0.9641504267400002,0.009372312845229725,0.96721950914,0.9610839,0.0030697199999999997,0.9453355386400001,0.97649790964,89
./map-1-89.native,0.96476558384,0.006161390928730416,0.96645964664,0.9625722000000001,0.00226394,0.9477718886400001,0.9692470346400001,89
./map-2-90.native,2.82044740584,0.007156293582827867,2.82314750064,2.8173825,0.0030059199999999996,2.80735323664,2.82821149164,90
./map-1-90.native,2.37833185344,0.011419705997069703,2.37978304664,2.3768813,0.0014787399999999997,2.36232007864,2.39702365464,90
./map-2-91.native,1.35145554664,0.0062988210390470395,1.35259426364,1.3483794,0.0030661199999999994,1.33464555264,1.35787763064,91
./map-1-91.native,1.3481111256400002,0.00711472318007143,1.35086435364,1.3458343,0.0023084299999999993,1.33224158164,1.35551581064,91
./map-2-92.native,5.76746117274,0.010047318179662545,5.770868307140001,5.7657811,0.00156934,5.74783572864,5.7771182456400005,92
./map-1-92.native,4.744107735240002,0.011095738826914697,4.74460047414,4.7416836,0.00238305,4.72541385664,4.764842710640001,92
./map-2-93.native,12.101365086939998,0.009912882793461655,12.10034693364,12.098649199999999,0.00231923,12.09041900364,12.12067919464,93
./map-1-93.native,10.20437619084,0.029137023498981455,10.19672051614,10.201079099999998,0.00296453,10.16935619064,10.25912170064,93
./map-2-94.native,5.96149715744,0.009709137232621439,5.965017528140001,5.9602186,0.00126567,5.93711223864,5.969752376640001,94
./map-1-94.native,5.95185196444,0.012258049606135418,5.94993530364,5.948572199999999,0.00307712,5.939213960640001,5.98290257164,94
./map-2-95.native,8.05735985374,0.027020790988508826,8.052127238139999,8.0545565,0.0025835299999999997,8.02188384764,8.10787789364,95
./map-1-95.native,8.26112661524,0.008873381087832513,8.256946854639999,8.257161499999999,0.00360551,8.25092552664,8.28037605464,95
./map-2-96.native,3.95548272414,0.013289097638193722,3.94995437614,3.953092099999999,0.00231083,3.94585828564,3.98865685064,96
./map-1-96.native,4.778996247740001,0.01082055837750663,4.77947659664,4.776487,0.00236892,4.765980877640001,4.79066249264,96
./map-2-97.native,2.25585339414,0.010267588231215206,2.2609862406400003,2.2544128,0.0014817399999999998,2.24034820664,2.26487917164,97
./map-1-97.native,1.86612579024,0.007542160087846066,1.86854001264,1.8629236999999996,0.00317492,1.85007835364,1.87642446164,97
./map-2-98.native,3.9230692803400005,0.009163455860914648,3.92544472564,3.9203651,0.00267674,3.90787427764,3.93609274664,98
./map-1-98.native,4.0207737014400005,0.011239604351587034,4.020239457140001,4.0183619,0.0024334599999999997,4.003783260640001,4.03490488364,98
./map-2-99.native,4.395974740240001,0.006665597558679912,4.396810744640001,4.393396,0.0024871299999999997,4.38045339664,4.40402716264,99
./map-1-99.native,4.4956107127400005,0.0109910747969234,4.49569747464,4.492703499999999,0.00282843,4.48063728264,4.51109576564,99
./map-2-100.native,1.99308754804,0.006491660693037744,1.99453809864,1.9915879,0.0015858499999999998,1.97665109164,2.00122894564,100
./map-1-100.native,1.63836864094,0.0066676168477464185,1.64098745764,1.6374316999999998,0.00109177,1.62772387364,1.64584684064,100
